"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSMUST00000191061.2",3.95121746612646,1.63891354793784,-3.65629081732136,0.00535121583957779,0.0340346474774651,-1.87705432943294,"ENSMUST00000191061.2","ENSMUSG00000041859","Mcm3","Mcm3","Higher in WT"
"ENSMUST00000207395.2",4.77659391251392,0.4053165389458,-3.78454144982857,0.00439390371785808,0.0300468467898316,-1.8772937203057,"ENSMUST00000207395.2","ENSMUSG00000030852","Tacc2","Tacc2","Higher in WT"
"ENSMUST00000102602.8",4.69927000092168,3.89813619512545,-3.77405518796717,0.0044649319867544,0.0302985089241603,-1.87963226014919,"ENSMUST00000102602.8","ENSMUSG00000049299","Trappc1","Trappc1","Higher in WT"
"ENSMUST00000162282.2",4.05068642300788,0.260949155248687,-3.73660882953934,0.00472863079284831,0.0314512273703087,-1.87991538764436,"ENSMUST00000162282.2","ENSMUSG00000033105","Lss","Lss","Higher in WT"
"ENSMUST00000132158.8",-6.09614472889044,-2.56391248955806,3.87225192037854,0.00384456299302069,0.0276201303883609,-1.88289891066701,"ENSMUST00000132158.8","ENSMUSG00000026696","Vamp4","Vamp4","Higher in Control"
"ENSMUST00000068264.14",3.30248523204264,0.140824481737469,-3.70993440812284,0.00492646629897557,0.032316472423481,-1.88396020967841,"ENSMUST00000068264.14","ENSMUSG00000020160","Meis1","Meis1","Higher in WT"
"ENSMUST00000140713.3",6.10712015541741,3.02092569495015,-3.65266341143003,0.00538129650217136,0.0341112652167251,-1.88423594309918,"ENSMUST00000140713.3","ENSMUSG00000027593","Raly","Raly","Higher in WT"
"ENSMUST00000306560.1",-3.25897972548563,-1.61462583980771,3.73983408062034,0.00470528436876888,0.0313504662744819,-1.88431613010663,"ENSMUST00000306560.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000112937.3",5.69862288064516,-2.04162315552761,-3.84809983320133,0.00398817674614619,0.0282321332180101,-1.88739004867076,"ENSMUST00000112937.3","ENSMUSG00000032456","Nmnat3","Nmnat3","Higher in WT"
"ENSMUST00000124287.8",4.26196653229043,1.54862905194227,-3.65221067352493,0.00538506335835086,0.0341112652167251,-1.88784841444061,"ENSMUST00000124287.8","ENSMUSG00000039128","Cdc123","Cdc123","Higher in WT"
"ENSMUST00000057935.9",5.11879803569851,2.20492900549321,-3.65491680627,0.00536258909574442,0.034072037651189,-1.88818223498434,"ENSMUST00000057935.9","ENSMUSG00000050144","Slc25a44","Slc25a44","Higher in WT"
"ENSMUST00000205687.2",4.33415140540284,-1.77494172847038,-3.89157615453817,0.00373360140145524,0.0270317391212191,-1.88843888173573,"ENSMUST00000205687.2","ENSMUSG00000004609","Cd33","Cd33","Higher in WT"
"ENSMUST00000154790.2",4.5153316169905,-0.342410909025564,-3.83444372071859,0.00407188163553051,0.0285692061122353,-1.88887098432921,"ENSMUST00000154790.2","ENSMUSG00000025574","Tk1","Tk1","Higher in WT"
"ENSMUST00000128032.2",6.01263449323282,2.12577072061925,-3.69584879040183,0.00503443872936145,0.0327590699201384,-1.88889821127601,"ENSMUST00000128032.2","ENSMUSG00000017390","Aldoc","Aldoc","Higher in WT"
"ENSMUST00000233777.2",4.51620025057427,0.191993585352455,-3.79791142827188,0.00430506953414996,0.0296572342449764,-1.89074205443721,"ENSMUST00000233777.2","ENSMUSG00000024082","Ndufaf7","Ndufaf7","Higher in WT"
"ENSMUST00000174113.8",5.40407575477787,-0.86978677775243,-3.85291085090186,0.00395912297765695,0.0280852409208164,-1.89127946281537,"ENSMUST00000174113.8","ENSMUSG00000112241","Gm49325","Gm49325","Higher in WT"
"ENSMUST00000209583.2",5.69761447994819,0.126487435661028,-3.82928437819288,0.00410398763408321,0.0287402725204844,-1.89175171561672,"ENSMUST00000209583.2","ENSMUSG00000066306","Numa1","Numa1","Higher in WT"
"ENSMUST00000140843.9",7.54255497507683,2.32752623373125,-3.68839446181709,0.00509258611660012,0.0330032541189994,-1.89185275746611,"ENSMUST00000140843.9","ENSMUSG00000033705","Stard9","Stard9","Higher in WT"
"ENSMUST00000153314.8",4.25928131144549,-1.36129867632522,-3.88341522976754,0.0037800428319548,0.0272724556231418,-1.89201798686795,"ENSMUST00000153314.8","ENSMUSG00000058135","Gstm1","Gstm1","Higher in WT"
"ENSMUST00000143076.2",3.6899384302517,-0.304194132610923,-3.77181619575744,0.00448025422489489,0.0303637192979352,-1.89262504561561,"ENSMUST00000143076.2","ENSMUSG00000031388","Naa10","Naa10","Higher in WT"
"ENSMUST00000034623.8",5.86126295945411,-0.524652718276874,-3.84040551215316,0.00403511263724348,0.0284184054313682,-1.89339308935182,"ENSMUST00000034623.8","ENSMUSG00000032112","Trappc4","Trappc4","Higher in WT"
"ENSMUST00000150191.2",5.04169214446558,-1.08079276050502,-3.85982198650844,0.00391777790414425,0.0279435436869481,-1.89397190313856,"ENSMUST00000150191.2","ENSMUSG00000029250","Polr2b","Polr2b","Higher in WT"
"ENSMUST00000114468.9",3.57798462186784,0.985003243400649,-3.65173574203071,0.00538901785248364,0.0341118045657297,-1.89402632486392,"ENSMUST00000114468.9","ENSMUSG00000029822","Osbpl3","Osbpl3","Higher in WT"
"ENSMUST00000169200.8",5.95554778094524,0.187296899677236,-3.82499142580908,0.00413090623558539,0.0288690135814098,-1.89491503940244,"ENSMUST00000169200.8","ENSMUSG00000024158","Hagh","Hagh","Higher in WT"
"ENSMUST00000222721.2",3.3197992486405,1.28199840947244,-3.64333478601188,0.0054594756046142,0.0343930038906796,-1.89637634027742,"ENSMUST00000222721.2","ENSMUSG00000021458","Aopep","Aopep","Higher in WT"
"ENSMUST00000177738.8",4.94059232879284,0.618410279961283,-3.75633759548023,0.00458771038947935,0.0308109047930537,-1.8974627814054,"ENSMUST00000177738.8","ENSMUSG00000031060","Rbm10","Rbm10","Higher in WT"
"ENSMUST00000102732.10",-5.01927596787021,-1.03501373123157,3.80357150105067,0.00426803589963669,0.0295278322739138,-1.89749340239578,"ENSMUST00000102732.10","ENSMUSG00000000392","Fap","Fap","Higher in Control"
